number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,67.6700025,889.425,129.5,4936.772475,55.125,12.0895,35.545125,3.0,142.0,42.4069179104478,29.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.40662,92.0
1.0,12.0107,1085.7,67.0,2260.0,155.4,105.0,140.0,4.0,0.0,140.0,15.0
3.0,132.834883333333,766.833333333333,189.666666666667,12113.3333333333,68.5,13.4166666666667,94.3333333333333,4.0,105.0,117.95652173913,0.07
7.0,111.2652,753.785714285714,163.285714285714,6216.347,58.5757142857143,6.74171428571429,84.4323685714286,2.71428571428571,183.0,119.6908225,39.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,110.317113831576,79.2
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.5729164197531,32.0
2.0,182.3485,667.15,198.0,17165.0,8.75,29.25,35.5,5.5,20.0,47.375,7.3
5.0,112.34088,819.62,164.6,6603.0858,66.17,6.1424,88.665316,2.2,205.0,53.7535293975904,77.0
2.0,161.009,636.6,155.0,9325.0,33.5,4.015,58.5,3.5,2.0,70.25,5.65
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,50.9,10.7
3.0,111.741666666667,799.666666666667,143.666666666667,7860.0,103.833333333333,14.1666666666667,58.0683333333333,5.33333333333333,103.0,58.0426666666667,11.5
5.0,69.229774,747.52,160.2,3857.4858,64.46,7.2324,129.605316,2.2,171.0,93.040758700361,14.1
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,78.49,30.57
5.0,100.5489638,813.06,166.4,7248.6858,106.65,9.0444,151.005316,2.8,205.0,177.289511428571,92.3
5.0,78.67965,745.0,175.4,3914.6858,63.096,8.1444,94.005316,2.2,205.0,97.7291764368706,86.3
7.0,116.052521428571,740.1,158.0,6267.48985714286,68.69,7.69885714285714,72.2895114285714,3.14285714285714,171.0,52.2092111111111,27.0
3.0,139.60546,695.666666666667,165.666666666667,9073.33333333333,77.6666666666667,12.8566666666667,52.0,4.33333333333333,53.0,56.05,18.16
2.0,130.332735,687.2,164.0,6421.5,77.1,13.0,18.5,4.0,62.0,16.6666666666667,5.3
6.0,70.9105416666667,787.333333333333,160.666666666667,3588.90483333333,86.1633333333333,7.07533333333333,78.37193,2.83333333333333,205.0,91.1623969230769,78.1
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,106.790176,61.0
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,88.7508315789474,106.5
3.0,118.593333333333,835.266666666667,141.666666666667,8320.0,117.2,17.9666666666667,32.6666666666667,5.0,46.0,32.6666666666667,1.2
4.0,92.2909,729.525,175.25,7370.25,53.7375,18.8,66.75,4.0,139.0,62.375,22.5
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,96.7558678200155,92.9
2.0,105.80819,685.9,171.5,7940.0,98.2,16.9,60.5,4.5,53.0,55.04,5.6
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.3989276923077,92.42
5.0,80.554174,744.02,157.6,4733.4858,73.454,7.0524,126.005316,2.4,158.0,65.1651885714286,26.0
6.0,82.0245416666667,741.233333333333,166.5,5505.40483333333,70.8216666666667,12.3703333333333,100.337763333333,3.16666666666667,171.0,155.8783225,50.0
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,111.434176,88.8
5.0,66.55195772,750.64,155.2,3928.6858,70.59,8.6844,134.005316,2.4,205.0,95.0027738461539,82.0
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,93.5,11.6
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,98.8289367567568,77.1
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.97376,28.9
5.0,92.60565,754.04,178.2,4968.8858,72.09,8.5444,89.205316,2.4,205.0,93.40662,33.7
5.0,53.79222,847.14,141.4,3256.2858,87.424,26.9724,151.605316,2.4,205.0,112.131718823529,67.0
3.0,90.07629,679.1,156.333333333333,6792.33333333333,94.5,18.4333333333333,54.6666666666667,3.0,70.0,49.5,0.394
1.0,92.90638,663.6,198.0,8570.0,87.6,26.8,54.0,5.0,0.0,54.0,9.71
3.0,91.13699,710.2,158.333333333333,6833.0,79.9333333333333,24.4,78.0,3.66666666666667,84.0,60.4444444444444,1.4
5.0,61.541459,792.24,136.2,6318.8,82.76,41.66,74.6,3.2,159.0,65.402818068794,6.2
4.0,108.14429875,641.1,159.5,7552.25,63.975,7.99,65.0,3.75,40.0,74.3,1.56
