number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,120.742515,679.025,187.0,8281.25,61.65,12.975,43.0,3.5,77.0,56.5,3.06
4.0,113.9455025,653.125,176.0,8497.75,58.5,28.625,45.0,3.75,135.0,47.6,4.31
3.0,142.183226666667,612.766666666667,187.333333333333,7592.0,69.9333333333333,10.0333333333333,32.3333333333333,3.33333333333333,77.0,53.58,5.17
4.0,94.03645,827.5,138.75,5342.85725,90.4075,8.0555,110.756645,2.75,171.0,43.7881882352941,4.3
2.0,202.0832845,802.25,164.0,15320.0,130.45,8.635,177.5,4.5,20.0,225.0,1.3
6.0,97.4467833333333,731.4,164.0,5260.23816666667,57.5,6.96033333333333,120.00443,2.33333333333333,174.0,88.70662,78.0
5.0,62.00128064,1045.98,113.2,4122.825,124.04,9.8164,29.210856,2.8,164.0,36.506694,53.0
1.0,92.90638,663.6,198.0,8570.0,87.6,26.8,54.0,5.0,0.0,54.0,7.13
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,89.0472303816794,69.0
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,74.9436121212121,60.0
2.0,81.31469,621.15,167.0,7237.0,59.0,16.195,41.5,4.0,62.0,47.75,14.5
2.0,136.08594,709.9,203.0,11580.5,37.55,28.5,40.0,4.5,6.0,28.78,5.28
3.0,96.8416666666667,750.266666666667,168.333333333333,6930.33333333333,108.8,16.2766666666667,50.0683333333333,5.0,141.0,55.8447368421053,1.72
3.0,68.2298,857.466666666667,148.333333333333,5000.47633333333,83.9433333333333,11.3073333333333,51.6755266666667,3.33333333333333,171.0,27.1580457142857,0.43
2.0,128.807735,624.65,170.0,6728.0,79.15,6.65,40.0,3.5,50.0,49.0,3.6
2.0,138.37319,716.65,195.5,13910.0,83.85,30.9,112.0,5.5,5.0,59.8,7.25
3.0,55.9686403933333,652.266666666667,185.0,1702.33333333333,85.5666666666667,36.5633333333333,105.333333333333,2.0,231.0,138.349206349206,12.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9794742857143,43.0
4.0,85.191945,764.3,167.75,4552.85725,72.0325,10.5305,26.506645,3.0,171.0,35.306645,11.5
4.0,147.95078,680.2,190.0,10518.25,78.325,15.975,34.25,4.5,114.0,38.1764705882353,1.645
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,95.8030363552833,52.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,35.45
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,133.1820725,73.0
2.0,105.80819,685.9,171.5,7940.0,98.2,16.9,60.5,4.5,53.0,57.25,16.2
7.0,89.1976457142857,680.957142857143,185.857142857143,4205.347,55.6071428571429,7.29457142857143,97.0037971428571,2.42857142857143,205.0,100.134875950156,45.0
3.0,126.697156666667,597.166666666667,186.0,8401.66666666667,67.9333333333333,12.5,48.0,4.33333333333333,17.0,83.7,7.181
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,9.577,122.50443,2.5,205.0,87.5870173088685,30.0
5.0,61.876501,793.84,135.4,6369.6,82.76,41.04,75.0,3.2,155.0,65.7880794701987,7.7
4.0,48.45859232,697.575,163.5,4029.75,38.7175,13.16,117.25,2.75,80.0,85.6,19.4
3.0,38.6155933333333,832.2,137.666666666667,3035.47633333333,97.0666666666667,10.0073333333333,46.3421933333333,2.66666666666667,150.0,30.3948804347826,5.15
2.0,143.37275,744.6,183.0,15850.0,95.65,28.35,160.0,6.0,20.0,164.0,7.3
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.7520495787831,93.0
3.0,117.001666666667,721.9,173.0,10473.3333333333,88.39,13.8466666666667,139.0,4.0,49.0,103.55,6.8
5.0,72.942289,786.82,162.0,5168.6858,74.83,9.7844,107.005316,2.6,205.0,92.4161205511811,25.0
4.0,64.2376,787.5,160.0,3505.35725,70.43,7.4655,154.506645,2.0,205.0,239.63878,118.0
2.0,97.90594,691.55,185.5,10510.0,99.4,24.25,102.0,5.5,25.0,78.0,2.797
3.0,90.56876,831.766666666667,145.333333333333,9172.66666666667,115.833333333333,18.31,49.4016666666667,4.33333333333333,113.0,20.5457516339869,1.9
3.0,47.5623462,637.4,149.333333333333,2553.33333333333,61.8766666666667,22.9666666666667,140.0,3.0,108.0,140.0,4.2
2.0,97.06475,689.6,189.5,9480.5,76.9,21.35,86.5,5.0,33.0,54.75,4.3
5.0,45.25319,799.32,134.2,5194.8,69.08,39.48,70.8,3.0,145.0,65.3,8.2
6.0,80.79362,717.75,174.5,4106.5715,60.3866666666667,7.927,108.00443,2.33333333333333,205.0,209.9970725,79.3
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.0873608,5.12
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,95.7626137682272,43.6
6.0,93.4109666666667,738.483333333333,159.166666666667,4988.5715,69.5,7.977,110.00443,2.66666666666667,171.0,68.7824083093054,89.7
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.38,13.9
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,138.919370927318,89.0
2.0,25.5545,752.1,155.0,1558.0,102.65,53.665,120.0,2.5,176.0,135.555555555556,0.55
6.0,78.6781333333333,776.416666666667,150.833333333333,5132.5715,63.7833333333333,9.09366666666667,120.337763333333,2.66666666666667,171.0,154.731772,72.0
4.0,89.6417175,784.825,143.25,5449.10725,90.85,6.2805,106.006645,2.75,147.0,60.8411885714286,28.5
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.99376,26.9
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,204.432368571429,80.1
4.0,79.814,747.925,150.0,9117.0,87.825,22.425,63.5,3.5,90.0,68.3333333333333,6.59
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,100.704727978642,47.1
5.0,65.812127856,728.76,159.4,3741.0858,74.546,6.0444,117.605316,2.0,171.0,61.7066171428571,37.0
6.0,110.320616666667,790.816666666667,161.166666666667,6567.5715,50.6533333333333,6.05866666666667,112.05443,2.16666666666667,205.0,88.977147368421,76.0
