number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,100.375314254992,53.6
2.0,94.2165,643.45,140.5,6607.0,69.6,6.295,48.0,3.5,9.0,66.62,3.726
3.0,153.99959,612.733333333333,165.333333333333,8435.33333333333,59.6666666666667,5.83333333333333,42.0,3.33333333333333,50.0,49.5625,1.19
3.0,93.6585,700.233333333333,162.0,7992.0,63.6333333333333,30.5333333333333,64.0,4.0,139.0,80.3333333333333,4.3
4.0,64.2376,787.5,160.0,3505.35725,70.43,7.4655,154.506645,2.0,205.0,127.26329,100.0
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,89.9314333333333,73.0
3.0,99.8221266666667,824.333333333333,141.333333333333,6543.0,158.6,16.5666666666667,19.1733333333333,5.66666666666667,95.0,28.19,4.4
2.0,189.212,813.6,184.0,21790.0,84.25,29.5,99.0,6.5,8.0,128.142857142857,0.61
3.0,161.398806666667,552.2,199.333333333333,8212.0,40.5666666666667,5.8,24.0,3.33333333333333,91.0,21.25,1.24
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,72.414176,71.5
3.0,92.4328333333333,627.7,185.0,7975.66666666667,20.9,22.3333333333333,25.3333333333333,4.33333333333333,37.0,28.3,9.19
2.0,97.06475,689.6,189.5,9480.5,76.9,21.35,86.5,5.0,33.0,40.78,11.1
6.0,71.138272,783.716666666667,155.5,3665.0715,67.2866666666667,6.13366666666667,105.21043,2.66666666666667,205.0,92.3442785915493,14.0
6.0,110.320616666667,790.816666666667,161.166666666667,6567.5715,50.6533333333333,6.05866666666667,112.05443,2.16666666666667,205.0,168.278658,88.1
6.0,62.4696338666667,995.783333333333,124.5,4977.52083333333,122.283333333333,11.2803333333333,38.84238,2.66666666666667,196.0,35.8066786,5.6
6.0,84.711145,759.716666666667,166.0,4802.90483333333,55.4533333333333,7.077,121.171096666667,2.16666666666667,205.0,199.975225714286,70.8
4.0,81.69675,736.0,168.0,6504.75,56.4125,16.675,59.5,3.0,139.0,55.3152,2.39
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,70.75,9.89
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.7401336679537,88.1
6.0,97.2471333333333,746.733333333333,162.5,5331.23816666667,69.5,10.1103333333333,109.671096666667,2.66666666666667,178.0,71.1808426666667,87.0
4.0,64.6322175,797.15,145.5,4164.35725,78.9425,7.0405,153.256645,2.25,147.0,94.9872254545455,42.5
6.0,72.3711408333333,808.683333333333,156.0,5295.40483333333,60.405,12.137,46.1710966666667,3.33333333333333,199.0,37.000395,3.5
5.0,63.5711524,913.94,120.2,4422.8858,72.64,9.5724,28.052516,3.8,137.0,31.274345,4.0
5.0,91.06128,813.88,162.0,5236.2858,66.17,7.2744,115.405316,2.2,205.0,97.8758507692308,87.8
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,78.8666666666667,19.7
3.0,109.423666666667,692.466666666667,174.666666666667,4738.0,101.5,6.04333333333333,10.4016666666667,4.0,144.0,6.128125,3.0
6.0,73.2022615466667,732.5,156.5,3981.5715,69.9666666666667,7.227,130.50443,2.33333333333333,171.0,71.614176,83.0
2.0,124.5292,646.15,168.5,5665.0,48.285,9.72,104.0,3.5,51.0,56.0,1.7
2.0,98.799435,638.65,172.0,7527.0,81.5,11.75,52.0,2.5,46.0,32.5,2.2
5.0,75.10025,750.94,158.8,4569.4858,67.87,7.6624,92.805316,2.4,205.0,92.1181584615385,75.7
1.0,12.0107,1085.7,67.0,2260.0,155.4,105.0,140.0,4.0,0.0,140.0,52.0
3.0,70.3706395333333,633.5,174.0,5927.0,58.0666666666667,19.5,104.0,4.0,88.0,98.15725,13.6
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,9.577,122.50443,2.5,205.0,95.2687172397841,86.0
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.0874728,4.25
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.5460805780347,93.9
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2809028571429,34.4
7.0,93.0727571428571,771.514285714286,144.857142857143,5227.347,76.7428571428571,13.676,118.289511428571,3.0,171.0,99.0051721739131,110.0
2.0,17.558,768.75,116.0,2099.0,14.85,29.35,93.5,2.5,58.0,71.3333333333333,38.1
2.0,140.92,735.95,188.0,15375.0,67.3,29.0,110.5,6.0,10.0,98.6,7.88
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,27.012915,16.5
3.0,78.4197933333333,667.433333333333,153.0,6599.0,79.5,21.3966666666667,47.6666666666667,4.0,73.0,48.1375,15.3
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8294742857143,23.2
2.0,113.6145,712.6,158.5,7980.0,15.95,4.78,89.0,2.5,5.0,82.28,3.2945
2.0,179.71894,667.65,204.0,14980.0,17.0,30.75,40.0,4.5,8.0,54.28,5.38
2.0,124.68,851.15,128.0,6468.5,148.2,18.6,13.5,5.5,10.0,11.4,6.97
3.0,131.279823333333,546.4,178.666666666667,6715.0,43.8,5.02,35.3333333333333,3.33333333333333,39.0,30.24,8.2
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,98.6754398425197,80.0
2.0,111.3431,644.25,160.5,8900.0,78.75,7.28,256.0,2.0,9.0,123.76,4.69
2.0,55.9405,755.25,132.5,7415.0,65.5,37.85,73.5,4.5,91.0,92.1,2.58
1.0,32.065,999.0,87.0,1960.0,201.5,1.73,0.205,6.0,0.0,0.205,14.0
