number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
3.0,133.37045,606.466666666667,196.0,9092.66666666667,68.6,14.0,47.3333333333333,4.33333333333333,47.0,83.6666666666667,2.52
3.0,111.12546,735.033333333333,158.666666666667,7525.66666666667,100.366666666667,17.8333333333333,48.3333333333333,4.66666666666667,65.0,54.025,15.8
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,131.7795725,84.3
2.0,67.4248693,653.85,141.5,6595.0,85.55,11.0,332.5,2.0,47.0,361.75,0.1
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.3604661538461,96.1
6.0,95.1075338666667,961.1,127.333333333333,4351.02083333333,144.866666666667,4.78533333333333,6.37654666666667,3.33333333333333,196.0,4.7673832,5.19
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,50.9,10.7
2.0,159.9085,868.55,151.5,14400.0,172.1,21.75,76.5,6.0,57.0,50.3389830508475,4.68
6.0,107.291233333333,819.183333333333,166.5,8095.90483333333,49.87,10.8586666666667,112.387763333333,2.83333333333333,205.0,103.030165,132.62
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,36.0
6.0,80.79362,717.75,174.5,4106.5715,60.3866666666667,7.927,108.00443,2.33333333333333,205.0,104.164452703973,79.0
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,42.7363163636364,17.0
2.0,96.147,685.0,192.0,9440.5,72.7,23.35,71.5,5.0,28.0,49.19,3.11
6.0,97.4467833333333,731.4,164.0,5260.23816666667,57.5,6.96033333333333,120.00443,2.33333333333333,174.0,99.5989276923077,64.0
3.0,104.8858,880.266666666667,132.333333333333,8853.80966666667,84.3333333333333,12.8273333333333,84.00886,3.66666666666667,145.0,43.5765790754258,1.25
5.0,93.287014,773.96,147.6,6457.2858,98.1,7.2844,170.805316,2.4,147.0,63.4009028571429,11.1
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,11.8302448583484,29.0
3.0,126.434433333333,738.033333333333,149.666666666667,8983.0,96.8666666666667,15.2,61.84,5.0,87.0,66.3657142857143,6.5
2.0,112.4475,871.65,158.0,7636.0,1.5,5.495,84.15,2.0,26.0,84.15,1.39
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,100.757541447679,78.0
