number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,69.17125,753.08,170.4,3698.6858,63.0,8.2524,127.005316,2.2,205.0,110.824176,87.0
5.0,78.67965,745.0,175.4,3914.6858,63.0,8.1444,94.005316,2.2,205.0,99.232870625,83.5
5.0,105.30116,770.02,158.6,5744.8858,83.0,8.1444,91.205316,2.8,190.0,41.2775313371328,8.0
3.0,91.13699,710.2,158.333333333333,6833.0,80.0,24.4,78.0,3.66666666666667,84.0,106.8,2.6
5.0,83.24476,779.88,149.8,4584.2858,73.0,8.1524,128.605316,2.6,171.0,135.7533225,87.6
2.0,91.128,726.6,145.0,8135.0,114.0,10.05,233.5,3.0,0.0,200.2,4.19
4.0,76.4445625,794.0,164.5,4235.85725,77.0,8.1805,108.756645,2.25,205.0,97.904745625,78.5
5.0,91.50808,831.2,162.2,5511.0858,57.0,6.4304,125.265316,2.0,205.0,182.702953333333,110.7
5.0,83.24476,779.88,149.8,4584.2858,73.0,8.1524,128.605316,2.6,171.0,135.7533225,80.0
6.0,43.1693333333333,833.816666666667,138.833333333333,3566.23816666667,42.0,12.9436666666667,85.1710966666667,3.0,146.0,66.362127027027,43.0
4.0,115.4385,745.15,172.5,10356.5,97.0,19.125,59.25,4.0,94.0,59.4,3.23
5.0,120.73388,865.14,161.0,9405.0858,59.0,11.3224,94.865316,3.0,205.0,53.2210820771513,96.8
3.0,32.8873333333333,760.833333333333,125.666666666667,4386.0,50.0,23.9333333333333,195.666666666667,2.33333333333333,58.0,72.2133333333333,38.05
4.0,45.71635,714.95,143.0,5981.5,64.0,21.725,68.5,2.5,82.0,69.3333333333333,7.4
2.0,143.99519,765.85,187.5,15010.0,147.0,23.4,62.5,5.5,21.0,58.25,11.0
5.0,74.23165,816.36,160.0,4816.6858,62.0,8.0144,111.005316,2.2,205.0,91.7723037048666,45.0
6.0,70.5274666666667,736.55,152.666666666667,3909.40483333333,71.0,7.29366666666667,121.337763333333,2.33333333333333,171.0,113.430070731707,91.0
4.0,64.3872925,754.425,157.75,3990.85725,90.0,5.488,128.256645,2.0,195.0,61.8666171428571,21.0
4.0,88.9444675,775.425,160.25,4654.35725,82.0,6.9055,107.756645,2.25,205.0,60.9844742857143,25.3
5.0,45.25319,799.32,134.2,5194.8,69.0,39.48,70.8,3.0,145.0,65.3,8.2
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,61.0,8.027,108.00443,2.5,205.0,111.420842666667,83.8
3.0,129.169293333333,856.5,142.0,9236.33333333333,140.0,19.6333333333333,20.1733333333333,5.66666666666667,97.0,20.008,1.585
4.0,94.8431,781.9,168.5,5255.60725,82.0,8.1055,107.256645,2.25,205.0,95.9373892307692,91.0
7.0,108.047035985714,712.871428571429,171.571428571429,5162.91842857143,64.0,6.80314285714286,102.003797142857,2.57142857142857,250.0,173.588543434343,108.95
4.0,41.21700965,632.825,139.75,3121.0,53.0,18.7575,153.5,3.0,83.0,133.2,3.34
4.0,105.313925,787.375,150.5,6080.35725,75.0,6.3805,116.006645,2.25,205.0,48.0144981818182,37.0
3.0,161.784166666667,802.466666666667,179.333333333333,19200.0,124.0,26.2333333333333,129.0,6.0,12.0,139.038,0.095
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,70.0,7.94366666666667,109.337763333333,2.83333333333333,199.0,69.9208426666667,87.1
5.0,67.070254,762.3,148.2,5379.0,76.0,40.12,58.2,3.0,159.0,65.375,7.6
5.0,69.17125,753.08,170.4,3698.6858,63.0,8.2524,127.005316,2.2,205.0,110.336176,79.4
3.0,119.279833333333,605.866666666667,171.333333333333,8816.33333333333,64.0,10.1533333333333,81.0,4.33333333333333,29.0,81.5714285714286,2.12
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,75.0,7.21533333333333,81.8377633333333,3.0,171.0,80.80443,27.4
7.0,81.5013785714286,774.371428571429,157.571428571429,4933.347,57.0,8.50171428571429,111.432368571429,2.57142857142857,171.0,66.5508426666667,34.5
2.0,193.6505,868.1,178.5,22005.0,180.0,23.0,110.5,6.0,3.0,134.2,0.046
3.0,101.846066666667,793.033333333333,137.666666666667,7539.66666666667,144.0,7.9,165.84,3.66666666666667,62.0,117.25,5.57
5.0,79.171174,738.22,167.0,4033.4858,66.0,7.2324,126.205316,2.2,205.0,97.7043703769537,45.6
4.0,49.16019875,745.825,147.25,5759.0,56.0,15.175,78.5,3.25,53.0,71.6833333333333,10.8
1.0,6.941,519.9,167.0,535.0,61.0,3.0,85.0,1.0,0.0,85.0,13.8
7.0,101.761378571429,747.142857142857,159.285714285714,5533.347,62.0,8.13314285714286,99.2895114285714,2.85714285714286,171.0,66.284176,76.0
5.0,91.50808,831.2,162.2,5511.0858,57.0,6.4304,125.265316,2.0,205.0,249.729837142857,105.1
5.0,72.32465,787.02,162.8,4963.4858,65.0,9.3044,102.805316,2.4,205.0,108.609176,44.2
2.0,102.9893755,894.05,143.0,10574.0,113.0,10.225,255.0,3.5,62.0,255.0,0.91
4.0,94.03645,827.5,138.75,5342.85725,90.0,8.0555,110.756645,2.75,171.0,42.7965711971831,8.0
3.0,45.9025333333333,741.733333333333,145.666666666667,4712.0,53.0,14.8333333333333,71.3333333333333,3.0,53.0,71.3333333333333,15.0
