number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,72.143259,778.56,163.8,4882.6858,62.09,9.1844,88.545316,2.6,205.0,108.121909333333,41.6
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,29.2,9.2
4.0,60.6964508,1067.4,110.25,3993.28125,160.85,5.1705,104.26357,2.0,164.0,62.0152685714286,17.5
5.0,105.00781,733.64,183.8,5635.4858,76.17,9.6244,89.205316,2.6,205.0,96.2143123076923,76.4
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,90.8054429441624,90.4
1.0,204.3833,588.9,156.0,11850.0,20.7,4.2,46.0,3.0,0.0,46.0,2.3861
6.0,54.8512836666667,980.166666666667,117.833333333333,3796.41981666667,72.9166666666667,8.57,23.7405133333333,3.16666666666667,190.0,32.6494478,28.0
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,79.57443,37.0
4.0,149.2849125,677.8,192.75,10734.25,78.825,16.175,35.25,4.5,114.0,38.2823529411765,1.01
2.0,82.76819,711.8,161.5,6946.5,104.05,29.3,57.0,4.5,73.0,55.5,16.7
5.0,88.56496,775.56,164.2,6089.0858,88.57,11.6844,104.805316,2.2,205.0,174.303797142857,83.3
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.2229107573416,65.0
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.2264905256617,95.0
7.0,93.485366,803.685714285714,143.0,5154.91842857143,67.8,6.596,96.8946542857143,3.14285714285714,171.0,130.978858461538,85.0
5.0,92.94072,749.0,176.6,5032.4858,72.09,8.7044,89.205316,2.4,205.0,96.3527738461539,91.0
3.0,106.11245,613.566666666667,197.0,7964.0,28.2333333333333,19.9,23.6666666666667,4.0,41.0,28.2333333333333,9.22
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,54.4487412349914,97.4
6.0,51.093,827.083333333333,143.0,3746.23816666667,42.7216666666667,12.8536666666667,57.6710966666667,3.0,171.0,35.3974675,23.5
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1551885714286,26.7
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.6732250617284,94.0
5.0,72.143259,778.56,163.8,4882.6858,62.09,9.1844,88.545316,2.6,205.0,91.8723892307692,89.37
5.0,80.34765,772.16,169.6,5444.6858,76.47,13.7444,114.805316,3.0,205.0,173.41094,50.0
4.0,51.81085,799.125,151.5,3285.35725,68.2,7.4655,158.756645,2.0,171.0,121.602065822785,40.0
5.0,111.43708,748.92,178.8,5621.4858,76.17,9.7844,94.405316,2.4,205.0,97.6296969230769,86.3
3.0,58.9663128666667,657.7,157.666666666667,6039.66666666667,66.7,16.3,116.333333333333,3.0,88.0,110.0,1.38
3.0,108.2707862,562.433333333333,179.333333333333,5688.33333333333,48.3333333333333,9.26666666666667,86.3333333333333,3.0,107.0,160.999,2.9
