number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,103.0019508,982.2,125.75,4246.424,168.8,5.5475,5.558175,3.75,189.0,4.48754,8.2
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,28.137376875,16.5
2.0,149.3185,835.8,174.5,17291.5,103.85,21.35,110.5,5.0,11.0,146.84,0.069
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,47.4966429496403,87.8
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,12.727148,23.1
3.0,48.8481333333333,739.5,146.333333333333,6535.33333333333,78.3,13.0,217.0,2.0,4.0,166.6,7.2
4.0,142.3767,808.425,149.5,6157.85725,71.8125,5.973,15.256645,3.25,205.0,9.265948,10.5
7.0,90.2905885714286,789.014285714286,153.714285714286,4619.06128571429,99.0428571428571,8.56028571428571,94.3536542857143,3.28571428571429,171.0,65.6288525,75.0
3.0,47.3105316666667,743.866666666667,148.666666666667,6515.33333333333,60.0666666666667,14.0333333333333,117.0,2.66666666666667,7.0,106.762,6.0
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,88.865316,88.0
3.0,95.1024,828.533333333333,168.666666666667,6927.80966666667,90.3333333333333,12.4706666666667,76.00886,3.0,217.0,43.0434154589372,5.1
3.0,88.53596,715.666666666667,167.333333333333,7125.66666666667,81.4666666666667,23.1,36.3333333333333,5.0,65.0,37.875,7.4
2.0,111.0327693,722.65,147.5,12075.0,125.4,15.35,153.0,4.5,59.0,180.333333333333,0.55
3.0,95.28832,836.466666666667,155.0,9160.0,91.8333333333333,55.9333333333333,83.6666666666667,4.66666666666667,133.0,97.9,0.01
6.0,62.4696338666667,995.783333333333,124.5,4977.52083333333,122.283333333333,11.2803333333333,38.84238,2.66666666666667,196.0,35.5966786,34.5
2.0,157.7002,753.2,156.0,10901.5,73.95,13.8,39.5,4.5,26.0,29.0,1.73
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,94.4604661538462,58.7
5.0,62.54385,739.18,165.0,3495.6858,74.01,7.1444,104.005316,2.0,205.0,96.3814178187404,89.4
5.0,88.95048,806.68,163.2,5632.4858,66.17,7.9544,109.805316,2.2,205.0,92.70662,51.5
3.0,65.9281333333333,684.566666666667,177.0,6642.0,55.0666666666667,18.9666666666667,45.3333333333333,3.33333333333333,57.0,37.726,2.78
5.0,72.143259,778.56,163.8,4882.6858,62.09,9.1844,88.545316,2.6,205.0,177.504444762245,89.9
4.0,120.225075,725.2,164.25,11827.75,85.85,29.925,85.75,4.5,130.0,80.4444444444444,3.08
5.0,91.50808,831.2,162.2,5511.0858,56.644,6.4304,125.265316,2.0,205.0,105.303334950495,134.2
3.0,160.886466666667,695.8,179.333333333333,10289.6666666667,66.4666666666667,15.8333333333333,31.3333333333333,4.0,83.0,31.3333333333333,1.24
5.0,75.10025,750.94,158.8,4569.4858,67.87,7.6624,92.805316,2.4,205.0,86.9812353846154,65.64
6.0,75.8870166666667,719.65,165.333333333333,3962.90483333333,69.2333333333333,7.182,123.837763333333,2.33333333333333,195.0,73.2808426666667,66.5
6.0,90.6992333333333,769.966666666667,161.333333333333,6528.73816666667,88.6716666666667,10.6703333333333,105.50443,3.16666666666667,185.0,70.0009028571428,31.0
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.907,11.5
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,138.919370927318,71.5
3.0,66.5610128666667,686.866666666667,140.666666666667,5169.0,66.9333333333333,17.7333333333333,96.6666666666667,4.33333333333333,53.0,34.7259713701431,2.0
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,72.84,35.5
6.0,110.320616666667,790.816666666667,161.166666666667,6567.5715,50.6533333333333,6.05866666666667,112.05443,2.16666666666667,205.0,191.488881666667,107.6
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,190.172694285714,108.9
