number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,80.34765,772.16,169.6,5444.6858,76.47,14.0,114.805316,3.0,205.0,177.885225714286,76.0
7.0,88.9478428571429,736.571428571429,166.285714285714,5498.91842857143,59.0,10.0,101.718082857143,2.85714285714286,185.0,146.832368571429,33.1
4.0,94.8431,781.9,168.5,5255.60725,82.3375,8.0,107.256645,2.25,205.0,97.5169654643131,87.1
1.0,92.90638,663.6,198.0,8570.0,87.6,27.0,54.0,5.0,0.0,54.0,9.1
4.0,71.4178675,889.875,128.25,4937.10725,72.175,12.0,35.506645,3.25,147.0,36.8889851948052,25.0
4.0,96.4516525,787.4,167.0,5447.85725,82.3375,10.0,108.756645,2.25,205.0,100.737232733119,28.0
2.0,120.593,625.2,181.5,9529.5,77.15,16.0,65.5,5.0,7.0,103.977,3.6
5.0,111.273574,821.54,162.4,6430.2858,65.77,6.0,87.865316,2.2,205.0,52.6930457142857,28.0
5.0,72.942289,786.82,162.0,5168.6858,74.83,10.0,107.005316,2.6,205.0,109.814176,73.3
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.0,31.506645,2.5,205.0,10.955948,29.2
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.0,128.605316,2.6,171.0,70.8605509048209,47.3
3.0,20.6991795333333,704.9,116.666666666667,2299.33333333333,24.5666666666667,23.0,140.666666666667,2.66666666666667,58.0,75.6928213689482,25.7
3.0,63.857,809.6,140.666666666667,7066.66666666667,131.6,17.0,179.735,4.66666666666667,103.0,98.4582278481013,10.5
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,8.0,113.00443,2.83333333333333,171.0,88.7124545426032,102.0
5.0,99.894904,733.18,164.0,5687.2858,82.98,6.0,87.405316,3.0,199.0,61.4168684338044,24.0
7.0,109.771270714286,780.371428571429,163.428571428571,7055.06128571429,53.1114285714286,7.0,86.76094,2.42857142857143,205.0,105.027215,70.3
6.0,95.6241166666667,767.683333333333,159.5,5753.5715,50.6533333333333,7.0,126.671096666667,2.16666666666667,205.0,94.8481,93.0
6.0,113.217633333333,785.0,149.833333333333,7165.23816666667,78.605,12.0,102.837763333333,3.5,171.0,153.9470725,96.9
3.0,93.0405,762.3,157.666666666667,8276.66666666667,70.6666666666667,20.0,42.0,4.66666666666667,38.0,47.868,0.91
5.0,89.33718,740.52,181.0,4716.6858,72.09,8.0,89.605316,2.6,205.0,96.4241547303544,42.8
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,10.0,122.50443,2.5,205.0,96.9456236137072,86.0
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.0,102.805316,2.4,205.0,93.9296969230769,80.5
6.0,109.084494833333,840.883333333333,164.166666666667,7809.23816666667,84.5866666666667,7.0,157.721096666667,2.5,205.0,193.092953333333,121.0
