number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
2.0,49.40425,653.95,173.5,5308.5,30.6,20.75,26.5,4.5,5.0,26.5,6.09
2.0,136.92713,711.85,199.0,12610.0,60.05,31.4,55.5,5.0,2.0,54.18,8.76
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.506673,25.8
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,37.0
1.0,208.9804,702.9,143.0,9780.0,92.7,10.9,8.0,5.0,0.0,8.0,0.64
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9430457142857,12.3
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,116.25,9.8
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,54.1305605115713,80.0
5.0,89.15428,784.54,164.8,5383.0858,69.31,8.5644,107.205316,2.4,205.0,82.8771762825279,72.0
5.0,57.0655,843.5,141.6,4468.4858,59.566,14.5044,39.005316,3.4,171.0,28.7599675,33.0
4.0,147.95078,680.2,190.0,10518.25,78.325,15.975,34.25,4.5,114.0,38.1764705882353,1.172
6.0,118.889283333333,706.083333333333,169.666666666667,6042.40483333333,66.925,6.72033333333333,81.50443,2.66666666666667,205.0,56.73370125,25.5
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,173.50094,76.1
2.0,152.4702,693.85,166.5,10030.0,83.05,23.45,73.5,5.5,47.0,40.75,3.7
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,186.891842222222,130.0
2.0,101.861925,586.7,184.0,5891.0,30.75,7.33,49.5,3.0,56.0,65.75,0.96
4.0,92.90635,786.275,152.25,5223.60725,91.35,7.0305,106.256645,2.75,183.0,61.09376,10.0
2.0,141.56819,741.7,191.5,15580.0,97.6,28.9,70.5,5.5,13.0,67.2,1.89
5.0,61.876501,793.84,135.4,6369.6,82.76,41.04,75.0,3.2,155.0,66.1428571428571,3.2
2.0,119.987735,625.7,186.5,9258.0,76.15,16.0,66.5,4.5,17.0,39.75,4.2
