number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2651885714286,27.84
7.0,99.0209714285714,741.9,148.428571428571,5737.91842857143,61.7857142857143,7.30314285714286,101.003797142857,2.85714285714286,171.0,102.12412875,69.4
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,80.0877633333333,27.0
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,60.2401885714286,16.5
5.0,69.188633856,760.46,160.0,3136.6858,65.21,9.8444,40.805316,2.8,205.0,19.35443,3.14
5.0,59.626788,973.96,121.8,4191.10378,73.0,10.156,28.441416,2.8,190.0,35.5077994,0.2
5.0,64.69816064,957.92,141.4,3020.625,122.776,5.9164,90.610856,1.8,211.0,61.01357,46.0
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,60.33376,4.7
4.0,53.17239107,739.75,153.0,5867.25,54.05,15.075,92.25,3.25,76.0,89.8766666666667,21.0
5.0,83.39188,770.24,161.6,5471.0858,69.31,8.4444,102.805316,2.4,205.0,88.9912353846154,24.0
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,103.214312307692,26.7
3.0,49.2153462,602.0,141.666666666667,4904.66666666667,42.1666666666667,13.03,98.3333333333333,3.66666666666667,53.0,215.185101580135,1.53
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.3751885714286,38.0
3.0,127.787666666667,827.366666666667,149.333333333333,12586.6666666667,154.7,18.8666666666667,184.333333333333,4.66666666666667,57.0,59.9348534201954,2.71
3.0,79.5407733333333,652.233333333333,164.666666666667,4359.33333333333,36.2666666666667,22.5666666666667,19.0,3.0,125.0,25.2857142857143,1.6
3.0,23.6024666666667,830.266666666667,130.333333333333,1681.143,70.9,7.30733333333333,35.6755266666667,2.33333333333333,128.0,17.8510533333333,12.15
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,68.754176,81.4
4.0,57.21033625,708.7,165.75,5254.75,66.275,8.6825,46.805,3.5,140.0,49.354375,42.2
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.9681584615385,84.8
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,72.84,35.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.3989276923077,91.7
6.0,75.2834783333333,741.7,165.166666666667,4673.5715,58.07,8.327,118.337763333333,2.33333333333333,205.0,104.165081538462,22.0
7.0,120.525057142857,781.4,170.285714285714,8044.06128571429,64.79,10.4874285714286,91.1895114285714,3.0,183.0,50.68802,26.0
5.0,103.41069,767.32,160.4,5602.2858,82.626,7.8244,91.205316,3.0,199.0,53.42848,32.0
6.0,56.2743025333333,1039.36666666667,117.5,3677.85416666667,115.45,8.25366666666667,23.7150466666667,3.33333333333333,205.0,30.530273,23.4
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.55079,75.0
3.0,70.3706395333333,633.5,174.0,5927.0,58.0666666666667,19.5,104.0,4.0,88.0,99.0175,17.4
3.0,125.199626666667,776.666666666667,160.0,12786.6666666667,46.9333333333333,40.3333333333333,84.6666666666667,4.66666666666667,113.0,103.5,1.94
4.0,94.8431,781.9,168.5,5255.60725,82.3375,8.1055,107.256645,2.25,205.0,95.9373892307692,83.8
5.0,82.32534,757.08,152.4,4998.2858,58.7,6.8124,136.205316,2.2,171.0,190.66962,107.0
5.0,105.342852,735.24,183.0,5686.2858,76.17,9.0044,89.605316,2.6,205.0,98.9854818987342,36.0
2.0,60.33225,614.4,153.5,6007.0,41.25,14.195,30.0,4.0,35.0,29.5714285714286,3.55
3.0,119.279833333333,605.866666666667,171.333333333333,8816.33333333333,64.3666666666667,10.1533333333333,81.0,4.33333333333333,29.0,81.5714285714286,2.1
5.0,73.000813,781.26,151.8,5327.4858,76.726,8.7644,109.605316,2.6,171.0,60.7009028571429,13.82
5.0,84.70896,769.68,146.8,6126.2858,71.086,9.2044,115.005316,3.0,171.0,59.3147666666667,47.0
3.0,93.7797933333333,650.166666666667,159.666666666667,7261.33333333333,75.6,13.13,50.0,4.0,62.0,51.55,14.6
2.0,71.9135,671.3,183.0,7393.5,41.25,27.35,80.5,5.0,14.0,39.55,4.08
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,148.481772,79.7
7.0,107.261364285714,765.757142857143,168.428571428571,6268.20414285714,47.86,6.82171428571429,98.4752257142857,2.28571428571429,205.0,129.8308225,60.5
2.0,122.3449,545.85,176.5,7872.5,40.95,13.795,22.5,3.0,81.0,25.75,2.3
4.0,64.2376,787.5,160.0,3505.35725,70.43,7.4655,154.506645,2.0,205.0,127.880842666667,78.0
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,96.3989276923077,89.7
3.0,88.89,704.166666666667,171.0,6658.66666666667,60.7433333333333,18.8333333333333,55.3333333333333,3.33333333333333,94.0,59.4,3.04
1.0,208.9804,702.9,143.0,9780.0,92.7,10.9,8.0,5.0,0.0,8.0,5.7
3.0,129.169293333333,856.5,142.0,9236.33333333333,140.233333333333,19.6333333333333,20.1733333333333,5.66666666666667,97.0,20.3386666666667,1.165
7.0,87.96575,770.614285714286,161.857142857143,5371.91842857143,48.8571428571429,7.476,111.86094,2.42857142857143,171.0,155.624142028985,45.0
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,123.2,3.8
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,54.66294900369,97.0
5.0,100.966814,740.78,167.2,8549.4,71.374,15.268,82.6,3.8,81.0,86.0146341463415,29.4
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,137.18527012987,85.0
2.0,147.56125,793.8,176.5,17505.0,131.85,23.85,150.0,6.0,7.0,150.0,0.06
