number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,17.822681856,942.52,121.8,817.06818,68.48,22.1696,76.041266,2.0,190.0,131.633768531626,9.0
5.0,85.09708,782.32,164.6,6372.4858,84.646,11.4044,113.205316,3.0,185.0,71.5151885714286,39.0
3.0,47.3105316666667,743.866666666667,1.48666666666667,6515.33333333333,60.0666666666667,14.0333333333333,117.0,2.66666666666667,7.0,106.654,6.7
6.0,94.2181122,962.7,125.5,4207.02083333333,144.533333333333,4.652,5.70988,3.33333333333333,196.0,4.287428,4.05
6.0,91.3033116666667,706.333333333333,177.666666666667,4235.23816666667,63.7866666666667,7.577,107.50443,2.33333333333333,205.0,110.122004615385,65.0
4.0,89.6417175,784.825,143.25,5449.10725,90.85,6.2805,106.006645,2.75,147.0,60.8509028571429,25.0
6.0,119.942725,739.633333333333,161.5,6903.5715,62.955,6.19866666666667,88.1710966666667,2.83333333333333,199.0,129.949094623656,39.06
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,181.503797142857,74.6
5.0,79.57161,735.32,177.4,4132.2858,66.644,7.3524,126.205316,2.4,205.0,103.283543076923,105.0
5.0,66.61048172,745.08,145.0,4087.4858,72.486,7.6644,136.605316,2.4,171.0,61.1551885714286,27.1
3.0,99.4593062,605.333333333333,1.74666666666667,8193.33333333333,44.3666666666667,21.0,104.0,4.0,90.0,98.0875,14.4
5.0,62.54385,739.18,165.0,3495.6858,74.01,7.1444,104.005316,2.0,205.0,109.800828852459,58.0
5.0,101.94881,726.82,1.848,4871.0858,76.17,7.5044,89.005316,2.6,205.0,109.987509333333,40.0
5.0,62.00128064,1045.98,113.2,4122.825,124.04,9.8164,29.210856,2.8,164.0,36.5066618,47.5
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.0877017277487,75.0
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,58.48,17.0
5.0,87.61316,772.76,164.6,5986.0858,88.57,9.9244,104.005316,2.2,205.0,97.0006978318932,82.0
6.0,78.6108764333333,715.716666666667,161.833333333333,4298.23816666667,67.075,8.287,113.837763333333,2.5,205.0,176.575225714286,84.0
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.8723314285714,35.0
3.0,51.9459,809.433333333333,144.333333333333,5682.33333333333,79.3,53.2333333333333,100.333333333333,4.66666666666667,123.0,130.14,12.8
5.0,89.90228,809.48,162.8,5735.4858,66.17,9.7144,110.605316,2.2,205.0,91.8528422187743,36.0
6.0,109.084494833333,840.883333333333,164.166666666667,7809.23816666667,84.5866666666667,7.442,157.721096666667,2.5,205.0,189.62962,130.9
3.0,106.11245,613.566666666667,197.0,7964.0,28.2333333333333,19.9,23.6666666666667,4.0,41.0,28.2333333333333,9.22
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,15.055948,7.2
3.0,127.373333333333,780.133333333333,149.0,8813.0,102.166666666667,15.39,58.1733333333333,5.33333333333333,87.0,59.9949140893471,5.0
6.0,85.351375,738.866666666667,170.333333333333,4480.5715,70.7133333333333,7.95366666666667,89.50443,2.5,205.0,95.137765293439,68.6
3.0,99.3561666666667,831.5,167.666666666667,5775.33333333333,68.4333333333333,36.4933333333333,68.7666666666667,2.33333333333333,198.0,118.63,1.46
4.0,94.03645,827.5,138.75,5342.85725,90.4075,8.0555,110.756645,2.75,171.0,44.1963163636364,9.8
2.0,113.90566,578.25,203.5,5309.0,40.3,8.85,15.0,3.0,17.0,16.4,0.1
6.0,72.365775,748.483333333333,157.166666666667,5292.5715,75.475,9.252,92.50443,2.33333333333333,205.0,92.23262,74.4
3.0,40.15608976,661.366666666667,1.74,1586.66666666667,86.0333333333333,36.5966666666667,112.666666666667,2.0,198.0,138.698412698413,2.5
3.0,57.9677666666667,706.0,1.67333333333333,4516.33333333333,87.8666666666667,7.17666666666667,59.84,3.33333333333333,140.0,48.2631578947368,30.1
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,135.7533225,86.0
7.0,108.021957142857,714.728571428571,167.0,5691.63271428571,49.3642857142857,6.69028571428571,104.86094,2.42857142857143,205.0,158.075225714286,89.0
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,150.311772,85.8
5.0,121.72102,730.44,168.2,5097.4858,67.43,5.2444,32.205316,2.8,205.0,14.475948,7.2
4.0,91.48215,790.7,1.6025,9150.25,76.8425,17.51,100.0,4.0,80.0,95.1026341463415,11.85
2.0,114.40744,708.95,188.0,10578.5,20.8,27.35,39.5,4.5,24.0,38.17,9.05
