number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
3.0,72.6441566666667,659.066666666667,159.0,4862.0,78.9,26.4333333333333,64.6666666666667,4.0,84.0,60.723,16.48
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,96.3989276923077,85.0
5.0,85.99348,782.78,167.0,5649.2858,69.31,9.0244,101.605316,2.4,205.0,87.7889276923077,11.8
3.0,64.1726395333333,666.933333333333,147.0,5531.0,84.0333333333333,23.1,116.333333333333,4.0,80.0,72.5625,7.3
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,30.1,4.0
3.0,119.59104,669.366666666667,181.666666666667,5868.33333333333,99.1666666666667,6.2,8.84,4.33333333333333,144.0,6.76,0.7
2.0,52.45854,874.65,132.5,5415.0,121.5,65.9,97.0,4.5,131.0,96.6750629722922,12.0
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,72.414176,70.8
2.0,108.86,759.05,161.5,8488.5,89.05,27.85,81.5,5.5,57.0,58.5,2.35
3.0,77.33246,660.366666666667,193.333333333333,6529.33333333333,46.4333333333333,22.1666666666667,33.0,4.33333333333333,30.0,30.1,7.7
7.0,109.666542857143,735.157142857143,158.428571428571,5895.91842857143,64.8,7.51885714285714,99.2895114285714,2.85714285714286,171.0,132.514384090909,85.65
5.0,70.40625,781.46,162.8,5268.6858,74.686,13.7444,118.205316,3.0,171.0,94.2739479389313,71.0
2.0,31.9332,985.45,112.0,2254.2145,75.8,9.461,11.01329,3.0,128.0,10.6932887378641,0.54
3.0,160.443166666667,782.233333333333,180.333333333333,18676.6666666667,93.2333333333333,26.9,116.0,6.33333333333333,15.0,139.8,0.08
3.0,73.4242666666667,700.766666666667,174.666666666667,4741.66666666667,87.3666666666667,7.13,45.84,3.33333333333333,162.0,39.5090909090909,32.0
8.0,116.001225,712.2625,172.75,5854.678625,58.63125,9.179,88.8783225,2.75,205.0,168.972658,107.0
6.0,92.2584666666667,733.65,167.0,4405.23816666667,63.4916666666667,8.127,110.171096666667,2.5,205.0,135.4345725,83.5
5.0,91.50808,831.2,162.2,5511.0858,56.644,6.4304,125.265316,2.0,205.0,85.5417741031941,127.0
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,57.9388,7.0
6.0,93.3859,734.066666666667,167.666666666667,5982.40483333333,79.1216666666667,10.3036666666667,96.6710966666667,3.16666666666667,183.0,59.7921058823529,40.0
6.0,81.4687333333333,705.083333333333,177.5,3943.5715,56.625,7.49366666666667,111.671096666667,2.16666666666667,205.0,102.251972801252,77.0
5.0,55.18976064,966.0,136.4,2804.625,122.244,6.0244,123.610856,1.8,211.0,94.1964589090909,106.0
5.0,75.900356,760.58,156.0,5389.0858,79.17,10.7424,100.205316,2.8,205.0,97.8181584615385,60.0
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,136.4283225,60.7
3.0,64.5793983333333,819.2,137.0,7197.66666666667,92.9666666666667,11.8,59.84,4.33333333333333,53.0,40.81,5.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.3312353846154,70.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.3989276923077,92.0
4.0,17.25963465,658.65,129.25,1858.25,33.7,18.1,126.75,2.25,80.0,71.3333333333333,25.1
7.0,87.0246778571429,730.342857142857,165.714285714286,5606.20414285714,56.96,8.80885714285714,111.575225714286,2.57142857142857,205.0,71.174176,60.1
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.0691673605948,91.0
3.0,23.6024666666667,830.266666666667,130.333333333333,1681.143,70.9,7.30733333333333,35.6755266666667,2.33333333333333,128.0,18.89376,12.0
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,87.0
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,49.35,10.8
5.0,101.62801,725.46,186.2,5292.8858,76.17,7.3444,88.805316,2.6,205.0,95.7198714110429,26.5
4.0,149.2849125,677.8,192.75,10734.25,78.825,16.175,35.25,4.5,114.0,38.2352941176471,1.48
4.0,126.77760475,716.55,177.75,10776.25,85.25,10.965,122.5,3.75,56.0,141.175,2.68
2.0,146.6435,789.2,179.0,17465.0,127.65,25.85,135.0,6.0,2.0,129.6,0.18
6.0,81.8109,802.9,160.833333333333,6500.40483333333,70.7883333333333,10.7286666666667,114.337763333333,2.83333333333333,185.0,142.203797142857,30.0
5.0,72.942289,786.82,162.0,5168.6858,74.83,9.7844,107.005316,2.6,205.0,96.1322104347826,91.2
3.0,116.82149,854.033333333333,142.666666666667,7153.33333333333,187.266666666667,20.42,47.483,6.33333333333333,75.0,60.7390714285714,2.4
3.0,71.5696666666667,947.166666666667,117.666666666667,5271.0,179.933333333333,8.33333333333333,26.5466666666667,4.66666666666667,62.0,39.7,5.0
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,27.012915,16.1
5.0,84.51936,773.18,146.6,6313.6858,95.78,8.6244,103.805316,2.6,158.0,61.7541885714286,15.3
5.0,93.39848,735.32,178.6,4730.4858,67.176,8.0844,92.805316,2.2,205.0,97.0196381846392,84.2
4.0,30.07911732,952.45,125.25,1369.86625,105.6,6.215,40.5086825,3.25,134.0,14.0616234177215,14.0
4.0,54.0683875,1024.5,113.0,2463.8035,215.775,31.35,39.282225,4.25,145.0,52.3455583333333,3.25
2.0,92.045,807.0,143.5,7225.0,55.15,7.175,93.5,3.0,3.0,71.77,3.722
1.0,79.904,1142.0,94.0,3120.0,326.1,5.8,0.12,5.0,0.0,0.12,1.4
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,85.0
2.0,161.8992,630.45,149.5,8545.0,61.55,7.08,45.0,4.0,13.0,80.594,3.86
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.3449084046693,50.08
6.0,89.1556333333333,767.933333333333,149.0,5038.5715,79.05,7.96033333333333,118.337763333333,2.83333333333333,171.0,75.160095952024,77.0
4.0,118.298125,742.2,166.5,11634.0,85.85,29.4,85.5,4.5,139.0,80.3333333333333,6.76
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,109.840842666667,66.6
6.0,83.8915416666667,754.516666666667,162.0,4825.5715,56.75,7.672,114.50443,2.5,171.0,160.947397777778,71.0
5.0,63.22488064,1047.7,119.6,4191.425,124.04,10.0964,28.410856,2.8,196.0,35.506701,29.0
5.0,61.075723,790.84,136.2,6264.6,82.76,41.08,74.8,3.2,159.0,65.4784053156146,3.7
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,55.5192,7.4
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.7613691891892,99.0
3.0,111.741666666667,799.666666666667,143.666666666667,7860.0,103.833333333333,14.1666666666667,58.0683333333333,5.33333333333333,103.0,59.8885993485342,12.0
