number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,134.43992,698.5,158.0,8606.75,80.45,14.425,47.75,4.25,65.0,54.85,16.04
5.0,74.290174,810.8,149.8,4975.4858,63.986,6.9944,113.605316,2.2,171.0,61.0066171428571,25.0
5.0,103.15814,745.5,154.8,6090.2858,68.226,6.5244,99.605316,2.4,171.0,133.558508888889,28.575
3.0,101.175,772.566666666667,166.333333333333,7946.66666666667,96.0433333333333,14.91,68.4016666666667,4.66666666666667,132.0,55.440625,3.5
4.0,58.4578125,894.825,136.75,5143.35725,73.75,8.018,134.256645,2.25,164.0,110.144187272727,84.5
3.0,60.6203333333333,715.033333333333,153.333333333333,5211.33333333333,110.333333333333,14.8,74.84,4.33333333333333,87.0,63.5102702702703,3.5
3.0,20.6991795333333,704.9,116.666666666667,2299.33333333333,24.5666666666667,23.1333333333333,140.666666666667,2.66666666666667,58.0,70.8703130374957,32.0
2.0,202.0832845,802.25,164.0,15320.0,130.45,8.635,177.5,4.5,20.0,130.0,3.1
7.0,98.7793471428571,696.785714285714,182.857142857143,5834.77557142857,73.0042857142857,9.86028571428571,75.1466542857143,3.14285714285714,199.0,58.5166125,17.6
1.0,118.71,708.2,145.0,7310.0,108.8,7.0,67.0,4.0,0.0,67.0,3.77
2.0,50.458275,850.55,139.5,3366.0,93.25,58.2,78.5,3.5,145.0,90.8,15.65
5.0,103.41069,767.32,160.4,5602.2858,82.626,7.8244,91.205316,3.0,199.0,52.2062577777778,17.0
5.0,58.54970064,938.84,135.8,5520.5392,108.254,14.4,95.80554,3.4,152.0,83.676925,22.2
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,94.8250757528957,56.0
2.0,64.41235,979.75,106.0,3655.6255,19.45,1.81,41.012915,3.0,100.0,41.012915,1.3
5.0,47.86168,839.1,138.6,3020.2858,94.86,6.3184,127.046316,2.8,171.0,244.675272,67.0
7.0,101.761378571429,747.142857142857,159.285714285714,5533.347,61.8857142857143,8.13314285714286,99.2895114285714,2.85714285714286,171.0,72.452176,76.0
3.0,88.9176666666667,657.933333333333,168.0,9518.0,68.8666666666667,22.43,96.0,5.0,54.0,50.848,7.63
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,107.211993133832,43.5
2.0,120.593,625.2,181.5,9529.5,77.15,15.6,65.5,5.0,7.0,83.6666666666667,6.1
5.0,75.10025,750.94,158.8,4569.4858,67.87,7.6624,92.805316,2.4,205.0,110.254176,75.0
2.0,96.98,693.5,186.5,10890.0,63.95,29.5,95.0,6.0,7.0,73.0,15.8
6.0,83.8915416666667,754.516666666667,162.0,4825.5715,56.75,7.672,114.50443,2.5,171.0,157.993707246377,34.5
5.0,71.211839,863.32,141.6,5971.0858,71.18,13.2844,48.405316,3.4,190.0,36.556645,3.79
4.0,92.749775,731.825,174.0,7390.25,55.8375,17.8,74.25,4.0,139.0,58.9204,8.3
2.0,122.10655,760.25,173.0,14875.0,109.15,23.25,122.0,6.0,14.0,144.96,0.78
6.0,59.9346530333333,992.716666666667,119.333333333333,4536.6875,103.283333333333,10.247,24.9590466666667,3.0,153.0,35.49330705,16.3
2.0,106.492,746.5,169.5,6604.0,73.65,20.35,23.5,4.5,73.0,23.4,1.74
7.0,94.07254,730.757142857143,172.285714285714,6731.63271428571,80.3328571428571,12.7602857142857,90.1466542857143,3.42857142857143,185.0,59.1568117647059,26.8
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,93.5277784555985,39.2
3.0,70.0429666666667,897.433333333333,142.333333333333,6320.80966666667,98.7666666666667,14.3073333333333,57.6755266666667,4.0,158.0,56.7827909,11.8
5.0,60.92382,792.44,137.0,6113.6,73.16,41.18,70.4,3.0,159.0,65.0866666666667,9.5
2.0,99.5245975,649.1,168.5,7794.5,58.35,10.85,55.5,4.0,33.0,70.3333333333333,0.82
3.0,161.398806666667,552.2,199.333333333333,8212.0,40.5666666666667,5.8,24.0,3.33333333333333,91.0,21.25,7.55
6.0,92.2584666666667,733.65,167.0,4405.23816666667,63.4916666666667,8.127,110.171096666667,2.5,205.0,135.6470725,78.6
4.0,92.50535,784.575,154.0,5750.85725,91.35,6.8305,106.006645,2.75,190.0,60.8209028571429,16.8
5.0,62.54385,739.18,165.0,3495.6858,74.01,7.1444,104.005316,2.0,205.0,110.110386402868,64.0
