number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,11.447948,21.5
3.0,84.915025,713.733333333333,174.333333333333,9973.33333333333,88.0,21.5666666666667,101.333333333333,5.0,46.0,77.375,1.96
5.0,72.201783,773.0,153.6,5041.4858,63.986,8.1644,91.145316,2.6,171.0,60.3800457142857,32.0
3.0,95.0921666666667,661.466666666667,178.333333333333,9098.0,23.6,20.7,44.3333333333333,4.0,52.0,33.1333333333333,5.0
4.0,61.611355,799.025,132.25,5605.75,87.15,47.3,68.5,3.0,159.0,65.3333333333333,8.4
3.0,90.0353333333333,851.466666666667,123.666666666667,6673.0,169.366666666667,12.0,134.506666666667,4.66666666666667,42.0,134.506666666667,2.0
2.0,59.9439593,620.4,158.0,5635.0,65.8,18.75,144.5,4.0,80.0,99.25,17.5
6.0,77.0947,739.25,155.5,5183.5715,57.6,9.477,118.671096666667,2.66666666666667,171.0,188.255668131868,110.0
5.0,100.40441,723.74,179.8,5224.2858,76.17,7.0644,89.605316,2.6,205.0,96.3743123076923,68.2
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1080457142857,23.0
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,55.578,14.5
6.0,82.842275,821.216666666667,152.833333333333,4928.23816666667,66.9883333333333,12.7203333333333,33.50443,3.5,199.0,36.781645,21.87
5.0,61.075723,790.84,136.2,6264.6,82.76,41.08,74.8,3.2,159.0,65.3842184118528,5.0
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,109.840842666667,66.6
5.0,100.24608,726.44,167.4,5234.0858,76.17,6.7844,89.205316,2.6,205.0,172.546662727273,27.0
2.0,93.592,672.25,198.0,8395.5,58.0,28.5,81.0,5.0,16.0,100.333333333333,0.125
3.0,117.965304,719.6,171.333333333333,10961.6666666667,78.6666666666667,18.0,56.6666666666667,4.33333333333333,40.0,64.1034482758621,1.5
2.0,149.82894,734.15,172.5,11980.0,70.65,21.5,62.0,4.5,55.0,59.5,6.2
3.0,122.361823333333,725.966666666667,165.666666666667,8288.66666666667,69.8,14.2333333333333,36.0,4.0,62.0,31.0,3.25
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,74.014176,80.0
5.0,70.787574,761.2,156.6,4448.8858,65.506,9.2644,94.005316,2.6,171.0,57.5266171428571,30.0
7.0,99.00849,697.757142857143,181.857142857143,5533.48985714286,73.0042857142857,9.97457142857143,75.2895114285714,3.14285714285714,199.0,55.9185764705882,18.0
3.0,111.741666666667,799.666666666667,143.666666666667,7860.0,103.833333333333,14.1666666666667,58.0683333333333,5.33333333333333,103.0,73.7346534653465,14.51
6.0,89.1556333333333,767.933333333333,149.0,5038.5715,79.05,7.96033333333333,118.337763333333,2.83333333333333,171.0,65.754176,83.76
3.0,110.914950633333,819.433333333333,179.666666666667,7043.47633333333,89.8666666666667,12.4373333333333,68.6755266666667,3.0,250.0,42.0650558139535,2.0
5.0,104.542074,732.24,183.8,5581.2858,76.17,9.0444,89.405316,2.6,205.0,96.1950815384615,20.7
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.0873832,5.12
2.0,121.026,759.1,172.0,14447.0,16.6,23.4,63.5,5.0,32.0,48.62,1.6
3.0,19.36858976,677.7,140.666666666667,1722.0,28.0,20.4333333333333,109.0,2.0,103.0,70.0,38.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9294742857143,29.0
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8523314285714,22.7
2.0,96.98,693.5,186.5,10890.0,63.95,29.5,95.0,6.0,7.0,90.6,14.0
6.0,78.6781333333333,776.416666666667,150.833333333333,5132.5715,63.7833333333333,9.09366666666667,120.337763333333,2.66666666666667,171.0,149.381772,57.0
1.0,50.9415,650.1,171.0,6110.0,52.1,22.8,31.0,5.0,0.0,31.0,5.3
4.0,64.2376,787.5,160.0,3505.35725,70.43,7.4655,154.506645,2.0,205.0,239.63878,118.0
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,74.6216666666667,7.21533333333333,81.8377633333333,3.0,171.0,79.8877633333333,28.6
6.0,120.49845,740.45,154.666666666667,6965.23816666667,62.955,6.232,88.8377633333333,2.66666666666667,171.0,108.426802173913,30.45
5.0,37.99742,898.6,113.2,3262.2858,90.506,35.2644,120.405316,2.6,171.0,66.0347666666667,31.0
8.0,110.4692125,734.0125,161.5,5760.178625,67.15625,8.0415,92.1283225,2.875,205.0,188.821524336283,120.6
3.0,96.3061933333333,843.533333333333,152.333333333333,9730.0,87.1,59.0,112.0,5.0,133.0,137.45,11.8
4.0,64.120475,783.775,130.0,5867.25,87.15,48.55,68.5,3.0,150.0,65.3333333333333,15.7
3.0,78.6310666666667,804.766666666667,147.333333333333,7576.66666666667,134.0,16.3433333333333,189.735,4.33333333333333,103.0,98.7025,7.77
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,98.9402480877941,60.5
5.0,46.84498772,754.74,144.8,3168.2858,63.36,8.1124,174.005316,2.2,171.0,107.641685084746,72.0
7.0,106.454828571429,778.271428571429,148.0,5851.20414285714,72.4,9.31885714285714,100.289511428571,3.14285714285714,171.0,169.572658,132.0
6.0,90.8600666666667,784.166666666667,171.666666666667,5030.90483333333,48.2916666666667,6.692,110.221096666667,2.0,205.0,100.145530746269,133.5
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.6963732098765,85.0
4.0,69.27,747.625,159.5,6284.75,54.1825,16.675,63.75,3.0,105.0,58.96,8.66
5.0,120.73388,865.14,161.0,9405.0858,59.07,11.3224,94.865316,3.0,205.0,52.4914611188811,35.0
5.0,59.626788,973.96,121.8,4191.10378,73.0,10.156,28.441416,2.8,190.0,36.4282302564103,51.4
2.0,97.06475,689.6,189.5,9480.5,76.9,21.35,86.5,5.0,33.0,26.429,3.6
3.0,127.36455,592.333333333333,203.333333333333,8566.33333333333,68.6,12.7,48.0,4.66666666666667,69.0,83.9,1.25
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,59.7629418513324,34.0
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,96.3989276923077,94.5
4.0,78.4260905,815.85,149.75,5167.0,55.175,12.86,35.809,4.0,133.0,51.215104,22.0
3.0,86.2991,686.033333333333,161.333333333333,6681.66666666667,67.9333333333333,28.6666666666667,81.6666666666667,3.33333333333333,106.0,101.9,5.85
6.0,51.093,827.083333333333,143.0,3746.23816666667,42.7216666666667,12.8536666666667,57.6710966666667,3.0,171.0,34.5349675,26.0
3.0,161.172333333333,799.4,181.0,19173.3333333333,120.966666666667,27.5666666666667,119.0,6.0,7.0,136.29,0.34
5.0,61.357238,897.46,142.2,3388.70378,76.65,6.656,87.041416,2.0,205.0,97.1848515781311,75.0
3.0,66.92895,708.633333333333,159.0,6434.0,54.0333333333333,29.0333333333333,54.6666666666667,4.0,125.0,47.75,7.8
2.0,60.49594,724.8,154.5,5450.0,111.35,38.5,102.0,4.5,87.0,78.0,18.6
5.0,75.10025,750.94,158.8,4569.4858,67.87,7.6624,92.805316,2.4,205.0,92.1181584615385,75.2
3.0,43.9915356666667,724.966666666667,149.0,4738.33333333333,73.3,27.4666666666667,88.6666666666667,3.66666666666667,73.0,104.210526315789,4.9
2.0,139.55669,711.35,193.0,14795.0,51.8,29.9,51.0,6.0,10.0,50.28,2.45
3.0,97.6517733333333,752.6,167.666666666667,7011.66666666667,108.8,18.2433333333333,51.735,5.0,139.0,56.2394736842105,1.25
5.0,75.158774,745.38,148.6,4728.2858,69.766,6.6424,95.405316,2.4,171.0,106.895395,32.0
6.0,82.0245416666667,741.233333333333,166.5,5505.40483333333,70.8216666666667,12.3703333333333,100.337763333333,3.16666666666667,171.0,65.4727568421053,52.9
4.0,87.823012975,657.45,196.75,4527.5,37.5575,12.8975,50.0,2.75,184.0,58.68,36.6
5.0,100.561774,734.16,155.8,5761.2858,82.98,6.4444,88.205316,2.8,158.0,61.3151885714286,8.8
1.0,112.411,867.2,161.0,8650.0,1.5,6.3,96.0,2.0,0.0,96.0,0.517
2.0,38.9615193,613.65,144.5,4405.0,48.05,16.75,133.0,4.0,53.0,51.4,1.96
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,93.098899299834,91.0
3.0,96.64895,745.133333333333,161.333333333333,9840.66666666667,55.6333333333333,30.8,43.6666666666667,4.0,125.0,39.5,2.22
6.0,78.456875,769.25,159.833333333333,5608.90483333333,80.3716666666667,12.6203333333333,109.671096666667,3.16666666666667,171.0,73.2874297933001,26.0
6.0,89.0509833333333,708.6,187.333333333333,4368.90483333333,61.1633333333333,7.937,80.50443,2.5,205.0,97.7764261538461,44.0
7.0,110.540542857143,736.385714285714,163.0,5944.91842857143,64.8,7.71885714285714,98.7180828571429,2.85714285714286,190.0,172.42178,104.5
3.0,105.358626666667,772.566666666667,162.0,10783.3333333333,143.166666666667,32.3333333333333,91.6666666666667,5.0,87.0,91.6666666666667,1.24
2.0,11.41085,942.95,77.0,2360.0,91.8,77.5,83.5,3.5,20.0,134.576,6.6
4.0,91.030375,778.275,141.5,8384.75,134.1,11.8,154.38,4.5,70.0,99.7042857142857,2.7
4.0,92.2909,729.525,175.25,7370.25,53.7375,18.8,66.75,4.0,139.0,62.375,22.5
2.0,157.8382845,798.75,159.5,13305.0,166.55,9.75,193.5,4.5,29.0,277.833333333333,1.1
