number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
3.0,65.0458133333333,896.833333333333,144.0,6320.3633,76.0333333333333,14.4193333333333,57.7268333333333,3.66666666666667,153.0,53.0071216216216,6.0
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,95.396933125,53.1
4.0,38.7691,975.6,116.5,2628.66075,154.1925,6.2655,150.00887,2.75,146.0,111.121213888889,40.0
1.0,178.49,575.2,208.0,13310.0,1.5,25.5,23.0,4.0,0.0,23.0,0.128
6.0,77.8608833333333,758.25,153.333333333333,4838.5715,69.6,10.5936666666667,112.337763333333,3.0,171.0,89.2350421052631,92.0
3.0,31.3497316666667,765.2,128.0,4366.0,31.6333333333333,24.9666666666667,95.6666666666667,3.0,65.0,70.7333333333333,36.2
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2871885714286,34.4
2.0,86.35075,741.7,152.0,6403.5,78.4,21.25,27.5,5.0,38.0,30.86,25.0
4.0,49.10025,740.35,146.5,5761.0,67.825,15.425,76.25,2.75,53.0,71.3733333333333,13.35
6.0,77.186875,717.283333333333,168.833333333333,4246.23816666667,57.6466666666667,7.71866666666667,83.1710966666667,2.33333333333333,205.0,92.6527738461538,38.0
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.506673,10.2
5.0,66.55195772,750.64,155.2,3928.6858,70.59,8.6844,134.005316,2.4,205.0,92.5912353846154,59.4
2.0,96.47929,922.9,133.5,9455.0,93.95,70.5,98.5,4.5,133.0,95.0865800865801,2.04
4.0,142.3767,808.425,149.5,6157.85725,71.8125,5.973,15.256645,3.25,205.0,9.697948,7.6
3.0,142.079,846.866666666667,157.333333333333,13607.6666666667,133.133333333333,20.0666666666667,74.6666666666667,5.33333333333333,57.0,52.1258278145695,2.15
5.0,47.0788148,852.64,141.0,3062.6858,51.666,7.7324,26.052516,3.0,171.0,20.6644675,12.0
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,108.68058952381,122.1
3.0,64.2077433333333,693.066666666667,165.666666666667,5167.33333333333,48.9666666666667,29.4,32.6666666666667,3.66666666666667,125.0,34.1857142857143,9.3
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,98.0861818808777,44.3
5.0,110.7555478,836.88,140.0,10323.2,132.84,38.76,114.2,4.2,128.0,82.8688524590164,3.76
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,129.2083225,7.9
2.0,75.38625,688.65,174.5,8478.5,60.15,20.2,86.0,5.0,3.0,32.24,28.5
5.0,87.73674038,710.3,191.2,3764.4858,71.19,6.9624,94.205316,2.0,250.0,99.2076487747035,115.0
7.0,109.666542857143,735.157142857143,158.428571428571,5895.91842857143,64.8,7.51885714285714,99.2895114285714,2.85714285714286,171.0,64.82579,77.0
4.0,91.030375,778.275,141.5,8384.75,134.1,11.8,154.38,4.5,70.0,97.6885714285714,35.0
7.0,106.454828571429,778.271428571429,148.0,5851.20414285714,72.4,9.31885714285714,100.289511428571,3.14285714285714,171.0,142.178745054945,3.5
4.0,64.0178125,805.625,156.0,4015.85725,75.0075,8.1805,113.006645,2.25,171.0,107.63829,38.6
4.0,64.6322175,797.15,145.5,4164.35725,78.9425,7.0405,153.256645,2.25,147.0,63.0094742857143,14.0
5.0,55.18976064,966.0,136.4,2804.625,122.244,6.0244,123.610856,1.8,211.0,117.698294315789,77.0
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,94.8151885714286,32.0
4.0,113.9455025,653.125,176.0,8497.75,58.5,28.625,45.0,3.75,135.0,47.6125,2.94
4.0,115.7944,768.975,175.0,9640.25,79.7375,17.375,54.5,4.0,139.0,54.96,23.4
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,71.194176,14.7
6.0,31.8030566666667,973.8,102.333333333333,2531.58648333333,115.516666666667,4.11833333333333,27.48868,3.16666666666667,119.0,32.679586,136.0
6.0,55.9406058666667,1041.78333333333,108.833333333333,3595.52083333333,115.116666666667,8.15366666666667,23.7150466666667,3.16666666666667,153.0,30.530273,27.0
7.0,91.7746004571429,899.228571428571,135.0,4894.73214285714,104.514285714286,6.54171428571429,96.8648971428571,2.57142857142857,177.0,156.391716589862,116.0
3.0,51.2521230933333,733.633333333333,153.333333333333,4856.33333333333,50.3333333333333,14.7,89.6666666666667,3.0,76.0,89.6666666666667,8.94
4.0,88.302,879.475,138.5,10155.0,118.85,12.045,167.55125,4.0,93.0,72.1171428571429,4.7
4.0,42.6052375,809.375,128.75,4525.0,82.05,45.9,68.75,3.0,145.0,65.5,14.25
5.0,99.894904,733.18,164.0,5687.2858,82.98,6.4044,87.405316,3.0,199.0,60.8466171428571,1.36
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.5066954,53.5
4.0,77.80697965,677.25,146.5,5975.75,90.225,19.075,104.0,4.0,80.0,60.654,13.0
2.0,96.8158,827.2,129.5,6518.5,94.15,17.35,58.5,4.5,31.0,58.5,4.1
7.0,78.7169571428571,768.857142857143,154.714285714286,4964.20414285714,43.6314285714286,7.15885714285714,134.86094,2.14285714285714,205.0,61.0703222222222,66.0
3.0,57.5535333333333,627.066666666667,157.666666666667,6401.33333333333,49.4333333333333,16.2966666666667,51.3333333333333,4.66666666666667,35.0,52.487,93.45
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,68.32,13.9
6.0,75.7582116666667,737.883333333333,164.0,4845.90483333333,74.12,8.89366666666667,120.337763333333,2.16666666666667,205.0,185.343082857143,63.8
3.0,120.691656666667,731.733333333333,161.0,9975.33333333333,130.466666666667,25.5,78.0,4.33333333333333,84.0,78.0,3.3
5.0,79.736926,767.92,171.2,5102.6858,79.31,11.9044,97.805316,2.8,205.0,57.9186593548387,77.3
1.0,186.207,759.1,188.0,21020.0,16.0,33.0,48.0,7.0,0.0,48.0,7.0
3.0,119.208533333333,787.766666666667,170.0,9935.66666666667,97.61,18.5666666666667,52.0,4.33333333333333,105.0,55.4,5.45
4.0,49.16019875,745.825,147.25,5759.0,55.75,15.175,78.5,3.25,53.0,71.6833333333333,72.4
5.0,104.07756,768.3,152.2,5676.2858,82.626,7.8644,92.005316,2.8,171.0,109.181645,10.21
3.0,72.7955333333333,751.433333333333,163.0,5410.33333333333,34.41,16.5,54.6666666666667,3.33333333333333,105.0,58.6,21.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,98.9871266034755,50.0
3.0,155.357086666667,763.933333333333,192.666666666667,15926.6666666667,90.8666666666667,29.6,87.0,5.33333333333333,20.0,98.4375,112.0
5.0,55.18976064,966.0,136.4,2804.625,122.244,6.0244,123.610856,1.8,211.0,94.19652,82.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9080457142857,34.3
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,110.187509333333,36.1
4.0,48.45859232,697.575,163.5,4029.75,38.7175,13.16,117.25,2.75,80.0,85.6,17.8
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,184.347397777778,30.0
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,98.0689360412307,95.0
